2022-10-19 12:11:19.451; Monitoring; 0; 31; 1000; 6.437; 20110420
2022-10-19 12:12:20.157; Monitoring; 0; 31; 1000; 6.437; 20110420
2022-10-19 12:13:20.168; Monitoring; 0; 31; 1000; 6.437; 20110420
2022-10-19 12:14:20.186; Monitoring; 0; 31; 1000; 6.437; 20110420
2022-10-19 12:15:20.185; Monitoring; 0; 31; 1000; 6.437; 20110420
2022-10-19 12:16:20.198; Monitoring; 0; 31; 1000; 6.437; 20110420
2022-10-19 12:17:20.192; Monitoring; 0; 31; 1000; 6.437; 20110420
2022-10-19 12:18:33.347; Monitoring; 0; 31; 1000; 6.452; 20110420
2022-10-19 12:19:33.466; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-10-19 12:22:02.380; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-10-19 12:23:02.380; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-10-19 12:24:03.095; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-10-19 12:25:03.854; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-10-19 12:26:03.862; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-10-19 12:27:09.735; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-10-19 12:28:09.851; Monitoring; 1; 63; 1000; 6.437; 20110420
2022-10-19 12:29:10.559; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:30:10.672; Monitoring; 1; 63; 1000; 6.437; 20110420
2022-10-19 12:31:11.391; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:32:11.483; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:33:12.208; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:34:12.218; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:35:12.287; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:36:12.999; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-10-19 12:37:13.022; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:38:13.591; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:39:13.597; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:40:13.717; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:41:14.473; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:42:14.520; Monitoring; 0; 63; 1000; 6.423; 20110420
2022-10-19 12:43:15.285; Saving; 0; 63; 1000; 6.423; 20110420
2022-10-19 13:48:42.287; Monitoring; 0; 31; 500; 6.423; 17030773
2022-10-19 13:49:42.346; Monitoring; 0; 31; 500; 6.423; 17030773
2022-10-19 13:50:42.994; Monitoring; 0; 31; 500; 6.423; 17030773
2022-10-19 13:51:43.720; Monitoring; 0; 31; 500; 6.408; 17030773
2022-10-19 13:52:43.713; Monitoring; 0; 31; 500; 6.423; 17030773
2022-10-19 13:53:43.717; Monitoring; 0; 31; 500; 6.408; 17030773
2022-10-19 13:54:43.771; Monitoring; 0; 31; 500; 6.408; 17030773
2022-10-19 13:55:44.499; Saving; 0; 31; 500; 6.408; 17030773
2022-10-19 13:56:45.158; Saving; 0; 31; 500; 6.408; 17030773
2022-10-26 11:03:05.401; ImpedanceCheck; 0; 31; 500; 6.452; 20110420
2022-10-26 11:04:07.877; ImpedanceCheck; 0; 31; 500; 6.452; 20110420
2022-10-26 11:05:08.671; Test signal; 0; 31; 500; 6.467; 20110420
2022-10-26 11:06:10.705; Test signal; 0; 31; 500; 6.467; 20110420
2022-10-26 11:07:11.115; Test signal; 0; 31; 500; 6.452; 20110420
2022-10-28 11:04:52.660; Monitoring; 0; 31; 500; 6.467; 20110420
2022-10-28 11:05:52.720; Monitoring; 0; 31; 500; 6.467; 20110420
2022-10-28 11:06:52.729; Monitoring; 0; 31; 500; 6.467; 20110420
2022-10-28 11:07:53.560; Monitoring; 1; 31; 500; 6.467; 20110420
2022-10-28 11:08:53.563; Monitoring; 1; 31; 500; 6.452; 20110420
2022-10-28 11:09:53.577; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:10:54.315; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:11:54.349; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:12:54.364; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:13:55.109; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:14:55.124; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:15:55.899; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:16:55.962; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:17:55.977; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:18:56.698; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:19:56.722; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:26:34.611; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:27:55.306; Monitoring; 0; 31; 500; 6.452; 20110420
2022-10-28 11:28:56.522; Test signal; 0; 31; 500; 6.452; 20110420
2022-10-28 11:29:57.158; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:30:57.915; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:31:57.964; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:32:58.677; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:33:58.705; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:35:51.564; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:36:52.295; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:37:52.305; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:38:52.315; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:39:53.092; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:40:53.095; Monitoring; 0; 31; 500; 6.437; 20110420
2022-10-28 11:41:53.107; Saving; 0; 31; 500; 6.437; 20110420
2022-10-28 11:42:53.876; Saving; 0; 31; 500; 6.437; 20110420
2022-10-28 12:51:45.359; Monitoring; 0; 31; 100000; 6.364; 20110420
2022-10-28 12:52:47.630; Monitoring; 0; 31; 100000; 6.335; 20110420
2022-10-28 12:54:01.936; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:23:41.225; Monitoring; 0; 31; 5000; 6.467; 20110420
2022-11-02 10:24:41.964; Monitoring; 0; 31; 5000; 6.467; 20110420
2022-11-02 10:25:42.021; Monitoring; 0; 31; 5000; 6.467; 20110420
2022-11-02 10:26:42.027; Monitoring; 0; 31; 5000; 6.467; 20110420
2022-11-02 10:27:42.799; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:28:42.817; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:29:43.577; Monitoring; 0; 31; 5000; 6.467; 20110420
2022-11-02 10:30:43.598; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:31:43.592; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:32:43.595; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:33:43.600; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:34:43.609; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:35:43.628; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:36:44.391; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:37:44.452; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:38:45.179; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:39:45.204; Monitoring; 0; 31; 5000; 6.452; 20110420
2022-11-02 10:40:45.225; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:41:45.986; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:42:46.009; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:43:46.788; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:44:47.562; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:45:47.579; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:46:47.590; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:47:48.362; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:48:48.421; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:49:48.438; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:50:49.156; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:51:49.170; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:52:49.180; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:53:49.193; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:54:49.968; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 10:55:49.980; Monitoring; 0; 31; 5000; 6.437; 20110420
2022-11-02 10:56:49.993; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 10:57:49.996; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 10:58:50.010; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 10:59:50.010; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 11:00:50.783; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 11:01:50.798; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 11:02:50.804; Monitoring; 0; 31; 5000; 6.423; 20110420
